timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
342,FixedSpread,BuyPressure,101.003060,4,0,0
343,FixedSpread,BuyPressure,100.971389,4,1,0
343,FixedSpread,BuyPressure,100.938401,1,0,0
345,FixedSpread,BuyPressure,101.003060,3,0,0
345,FixedSpread,BuyPressure,101.008452,1,0,1
346,FixedSpread,BuyPressure,101.008452,9,0,1
346,FixedSpread,BuyPressure,101.009212,4,0,0
347,FixedSpread,BuyPressure,101.009212,2,0,0
347,FixedSpread,BuyPressure,101.010067,3,0,0
347,FixedSpread,BuyPressure,101.010784,2,0,0
348,FixedSpread,BuyPressure,101.010784,7,0,0
348,FixedSpread,BuyPressure,101.015432,9,0,0
349,FixedSpread,BuyPressure,100.938401,4,0,0
349,FixedSpread,BuyPressure,100.933632,1,0,0
350,FixedSpread,BuyPressure,101.015432,7,0,0
350,FixedSpread,BuyPressure,101.018386,10,0,1
350,FixedSpread,BuyPressure,101.022671,1,0,1
350,FixedSpread,BuyPressure,101.022671,9,1,1
351,FixedSpread,BuyPressure,101.025031,1,1,0
351,FixedSpread,BuyPressure,100.933632,3,0,0
351,FixedSpread,BuyPressure,100.930859,2,0,0
352,FixedSpread,BuyPressure,101.030717,1,0,0
352,FixedSpread,BuyPressure,101.046185,18,0,0
352,FixedSpread,BuyPressure,101.048518,1,0,0
353,FixedSpread,BuyPressure,100.930859,10,0,0
354,FixedSpread,BuyPressure,100.930859,8,0,0
354,FixedSpread,BuyPressure,100.927909,12,0,0
356,FixedSpread,BuyPressure,101.048518,3,0,0
357,FixedSpread,BuyPressure,101.048518,1,0,0
358,FixedSpread,BuyPressure,101.048518,5,0,0
358,FixedSpread,BuyPressure,101.055278,8,0,0
361,FixedSpread,BuyPressure,101.055278,9,0,0
361,FixedSpread,BuyPressure,101.059783,9,0,0
362,FixedSpread,BuyPressure,101.059783,7,0,0
362,FixedSpread,BuyPressure,101.070414,10,0,1
362,FixedSpread,BuyPressure,101.071389,2,0,1
363,FixedSpread,BuyPressure,101.071389,8,0,1
363,FixedSpread,BuyPressure,101.079854,10,0,0
368,FixedSpread,BuyPressure,101.041923,1,1,0
369,FixedSpread,BuyPressure,101.079854,1,0,0
369,FixedSpread,BuyPressure,101.080785,12,0,0
369,FixedSpread,BuyPressure,101.097140,3,0,0
370,FixedSpread,BuyPressure,101.041923,9,1,0
370,FixedSpread,BuyPressure,101.040801,11,0,0
371,FixedSpread,BuyPressure,101.097140,13,0,0
371,FixedSpread,BuyPressure,101.100601,3,0,1
372,FixedSpread,BuyPressure,101.066541,9,1,0
373,FixedSpread,BuyPressure,101.100601,7,0,1
373,FixedSpread,BuyPressure,101.107867,2,0,0
374,FixedSpread,BuyPressure,101.107867,7,0,0
374,FixedSpread,BuyPressure,101.109164,6,0,0
375,FixedSpread,BuyPressure,101.109164,14,0,0
375,FixedSpread,BuyPressure,101.110104,5,0,0
376,FixedSpread,BuyPressure,101.110104,1,0,0
377,FixedSpread,BuyPressure,101.110104,3,0,0
377,FixedSpread,BuyPressure,101.123489,5,0,0
377,FixedSpread,BuyPressure,101.125031,10,0,1
