timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
4306,FixedSpread,Balanced,100.833682,100.635876,100.872550,0.010041,70,-6640.569358,417.788353,1704,717
4307,FixedSpread,Balanced,100.821377,100.625881,100.872550,0.010177,70,-6640.569358,416.927057,1689,717
4308,FixedSpread,Balanced,100.820869,100.683947,100.872550,0.009597,70,-6640.569358,416.891449,1702,717
4309,FixedSpread,Balanced,100.819418,100.683947,100.872550,0.009108,70,-6640.569358,416.789895,1702,720
4310,FixedSpread,Balanced,100.809633,100.759633,100.859633,0.009149,70,-6640.569358,416.104923,1703,730
4311,FixedSpread,Balanced,100.797827,100.683947,100.859633,0.009308,80,-7648.165684,415.660482,1691,730
4312,FixedSpread,Balanced,100.793023,100.683947,100.839548,0.009038,80,-7648.165684,415.276164,1691,738
4313,FixedSpread,Balanced,100.803704,100.683947,100.839548,0.009136,80,-7648.165684,416.130620,1691,732
4314,FixedSpread,Balanced,100.800797,100.683947,100.839548,0.008763,80,-7648.165684,415.898099,1691,744
4315,FixedSpread,Balanced,100.798079,100.683947,100.839548,0.008400,80,-7648.165684,415.680633,1698,744
4316,FixedSpread,Balanced,100.781334,100.641709,100.839548,0.008901,80,-7648.165684,414.341026,1694,744
4317,FixedSpread,Balanced,100.779870,100.641709,100.839548,0.008454,80,-7648.165684,414.223911,1698,744
4318,FixedSpread,Balanced,100.775839,100.765944,100.839548,0.008189,80,-7648.165684,413.901438,1707,744
